CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccc(Cl)cc3)O2)cc1,5.08
CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccc(F)cc3)O2)cc1,5.08
CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccc(F)cc3F)O2)cc1,5.05
CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccc([N+](=O)[O-])cc3)O2)cc1,5.41
CC(=O)NS(=O)(=O)c1ccc(C2=NN(C(C)=O)C(c3ccccc3C)O2)cc1,5.03
CC(=O)NS(=O)(=O)c1ccc(N2C(=O)C(=Cc3cn(C(C)=O)c4ccccc34)N=C2c2ccccc2)cc1,5.23
CC(=O)NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Cl)cc3)n2)cc1,4.13
CC(=O)Nc1c(C#N)c(-c2ccc(Cl)cc2)cn1-c1ccc(S(N)(=O)=O)cc1,5.11
CC(=O)Nc1cc(-c2ccc(S(N)(=O)=O)s2)no1,6.21
CC(=O)Nc1cc(-c2csc(S(N)(=O)=O)c2)no1,7.87
CC(=O)Nc1ccc(C(=O)[O-])cc1.[Na+],5.39
CC(=O)Nc1ccc(Nc2ccc(S(N)(=O)=O)cc2)cc1,6.61
CC(=O)Nc1ccc(S(=O)(=O)NCC(C)F)cc1,5.32
CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.38
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,4.67
CC(=O)Nc1ccc2c(C)cc(=O)oc2c1,4.32
CC(=O)Nc1ccc2c(c1)C(=O)NS2(=O)=O,5.05
CC(=O)Nc1nnc(S)s1,5.35
CC(=O)Nc1onc(C)c1-c1ccc(C)c(S(N)(=O)=O)c1,5.13
CC(=O)Nc1onc(C)c1-c1ccc(S(N)(=O)=O)c(C)c1,6.06
CC(=O)Nc1onc(C)c1-c1ccc(S(N)(=O)=O)cc1,7.02
CC(=O)OC1C(C)OC(NS(N)(=O)=O)C(OC(C)=O)C1OC(C)=O,5.02
CC(=O)OC1C(COP(=O)(OCCSC(=O)C(C)(C)C)OCCSC(=O)C(C)(C)C)OC(S(N)(=O)=O)C(OC(C)=O)C1OC(C)=O,6.07
CC(=O)OC1C(COP(=O)(OCCSC(=O)C(C)(C)C)OCCSC(=O)C(C)(C)C)OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,6.28
CC(=O)OC1C(COP2(=O)OCc3ccccc3O2)OC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,6.36
CC(=O)OC1C=CC(=O)N1S(=O)(=O)c1ccc(C)cc1,6.14
CC(=O)OC1COC(OCc2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,5.24
CC(=O)OC1COC(n2cc(-c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,7.98
CC(=O)OC1COC(n2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,5.62
CC(=O)OC1COC(n2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C1OC(C)=O,5.31
CC(=O)OCC1OC(NS(=O)(=O)c2ccc(O)cc2)C(OC(C)=O)=CC1OC(C)=O,5.17
CC(=O)OCC1OC(OC(C)=O)C(NC(=O)Nc2cc(S(N)(=O)=O)cc([N+](=O)[O-])c2O)C(OC(C)=O)C1OC(C)=O,5.25
CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC1OC(COS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,4.9
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,8.09
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(S(=O)(=O)Cc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,6.74
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(S(=O)(=O)Cc3nnn(-c4ccc(S(N)(=O)=O)cc4)c3I)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,7.0
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(n3cc(-c4ccc(S(N)(=O)=O)cc4)nn3)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.6
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(n3cc(CNC(=O)c4ccc(S(N)(=O)=O)cc4)nn3)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.04
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(n3cc(COC(=O)c4ccc(S(N)(=O)=O)cc4)nn3)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.41
CC(=O)OCC1OC(On2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.06
CC(=O)OCC1OC(S(=O)(=O)N2CCC(OS(N)(=O)=O)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.81
CC(=O)OCC1OC(S(=O)(=O)NCCCCCCOS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,6.46
CC(=O)OCC1OC(S(=O)(=O)NCCCCCOS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,6.46
