COC(=O)c1cccc(-c2ccc(S(N)(=O)=O)cc2)c1,7.85
COC(=O)c1ccccc1NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,6.21
COC(=O)c1ccccc1S(N)(=O)=O,6.38
COC(=O)c1cn(-c2c(F)c(F)c(S(N)(=O)=O)c(F)c2F)nn1,6.35
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1,6.25
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(C)cc1,6.49
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)cc1,6.24
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(F)cc1,6.51
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(OC)cc1,6.49
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc([N+](=O)[O-])cc1,6.17
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccccc1,6.62
COC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nn1,6.48
COC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,5.2
COC(=S)[S-].[K+],6.46
COC1=C(S(N)(=O)=O)C2NS(=O)(=O)c3cnccc3N2C=C1,7.05
COC1=CC=CC2N1c1ccncc1S(=O)(=O)N2c1ccncc1S(N)(=O)=O,6.66
COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,7.05
COC1OC(Cn2cc(CNC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,7.36
COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(O)C(O)C1O,8.07
COC1OC(Cn2cc(COC(=O)c3ccc(S(N)(=O)=O)cc3)nn2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,7.3
COCC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OC,7.26
COCCNC(=O)Cc1ccc(O)c(Cl)c1,4.98
COCCOC(=O)C(Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCCOC,7.73
COCCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,7.54
COCC[Se]c1ccc(S(N)(=O)=O)cc1,7.38
COP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,7.94
COc1c(Br)c(Br)c(CC2CCCCC2=O)c(Br)c1OC,5.36
COc1c(Br)c(Br)c(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c1OC,4.45
COc1c(Br)cc(Br)c(Br)c1OC,4.16
COc1c(Br)cc(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c1OC,4.46
COc1c(F)cccc1-c1ccc(CC(=O)N(C)c2nc(C)c(S(N)(=O)=O)s2)cc1,7.48
COc1c(O)cccc1C=O,5.9
COc1c2c(c(OC)c3oc(=O)ccc13)OC(C)(C)C=C2,4.31
COc1cc(-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,7.72
COc1cc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)cc(OC)c1OC,5.17
COc1cc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)cc(OC)c1OC,6.04
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,6.36
COc1cc(C(=O)O)cc(OC)c1O,5.5
COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,6.38
COc1cc(C)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,5.08
COc1cc(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,8.21
COc1cc(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,6.79
COc1cc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,8.12
COc1cc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)ccc1O,8.22
COc1cc(C=C2N=C(N)NC2=O)ccc1O,5.02
COc1cc(C=C2N=C(c3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc(OC)c1OC,6.23
COc1cc(C=C2SC(Nc3ccc(OS(N)(=O)=O)cc3)=NC2=O)cc(OC)c1OC,7.54
COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,6.42
COc1cc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,8.4
COc1cc(C=CC(=O)O)ccc1O,5.62
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)CCc1ccc(S(N)(=O)=O)cc1,7.0
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,7.85
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)c1ccc(S(N)(=O)=O)cc1,8.0
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,7.48
COc1cc(C=CC(=O)c2ccc(O)c(N=Nc3ccc(S(N)(=O)=O)cc3)c2)cc(OC)c1OC,7.28
COc1cc(C=NCc2ccc(S(N)(=O)=O)cc2)ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,6.36
COc1cc(C=NNc2ncnc3c2c(-c2ccc(Cl)cc2)cn3-c2ccc(S(N)(=O)=O)cc2)ccc1O,6.04
COc1cc(C=Nc2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)ccc1O,5.83
COc1cc(CC2CCCCC2=O)c(Br)c(Br)c1OC,5.36
COc1cc(CC2CCCCC2=O)cc(Br)c1OC,5.4
COc1cc(CC2CCCCC2OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c(Br)c(Br)c1OC,6.08
COc1cc(CCNS(N)(=O)=O)cc(OC)c1OC,8.69
COc1cc(CN2CCc3cc(OS(N)(=O)=O)ccc3C2)cc(OC)c1OC,6.47
COc1cc(CO)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,5.04
COc1cc(CSc2ccc(S(N)(=O)=O)s2)cc(OC)c1,7.5
COc1cc(Cc2c(OC)c(Br)c(OC)c(Br)c2OC)c(Br)c(Br)c1OC,4.22
COc1cc(Cc2c(OC)c(Br)c(OC)c(Cc3cc(OC)c(OC)c(Br)c3Br)c2OC)c(Br)c(Br)c1OC,4.11
COc1cc(Cl)c(-c2noc(N)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,8.36
COc1cc(Cl)c(-c2noc(NC(=O)c3ccc([N+](=O)[O-])cc3)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,6.53
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1,7.14
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,7.07
COc1cc(NC(=O)c2ccc3c(c2)C(=O)N(CCc2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)cc1OC,7.76
COc1cc(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)cc1OC,7.65
COc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)cc1OC,8.49
COc1cc(OC)c(-c2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)c(OC)c1,8.15
COc1cc(OC)c(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,7.7
COc1cc(OC)c(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,8.68
COc1cc(OC)c(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,8.47
COc1cc(OC)c(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,8.12
COc1cc(OC)c(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,8.17
COc1cc(OC)c(Cc2cc(OC)c(OC)c(Br)c2Br)c(OC)c1Br,4.26
COc1cc(OC)c(OC)cc1C=C(C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1,7.42
COc1cc(OC)c2ccc(=O)oc2c1OC,5.01
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2cccnc2)n1,6.57
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccsc2)n1,7.04
COc1cc([N+](=O)[O-])ccc1C=NCCc1ccc(S(N)(=O)=O)cc1,6.78
COc1cc([Te]CC(O)CSc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,7.09
COc1cc2c(=O)n(-c3ccc(S(N)(=O)=O)cc3)c(S)nc2c(OC)c1OC,9.46
COc1cc2c(=O)n(-c3cccc(S(N)(=O)=O)c3)c(S)nc2c(OC)c1OC,7.12
COc1cc2c(=O)n(CCc3ccc(S(N)(=O)=O)cc3)c(S)nc2c(OC)c1OC,7.97
COc1cc2c(c(OC)c1)-c1[nH]c3ccccc3c1C2,5.64
COc1cc2c(cc1O)CCC1C2CCC2(C)C(OS(N)(=O)=O)CCC12,4.99
COc1cc2c(cc1O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,4.28
COc1cc2c(cc1OC)-c1[nH]c3ccccc3c1C2,5.64
COc1cc2c(cc1OC)C(=O)C(O)(O)C2=O,6.7
COc1cc2c(cc1OC)C(NS(N)(=O)=O)CC2,5.05
COc1cc2c(cc1OC)C(c1ccc(Br)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,7.77
COc1cc2c(cc1OC)C(c1ccc(Br)cc1)N(S(N)(=O)=O)CC2,4.97
COc1cc2c(cc1OC)C(c1ccc(C#N)cc1)N(S(N)(=O)=O)CC2,5.37
COc1cc2c(cc1OC)C(c1ccc(C)cc1)N(S(N)(=O)=O)CC2,4.97
COc1cc2c(cc1OC)C(c1ccc(Cl)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,8.26
COc1cc2c(cc1OC)C(c1ccc(Cl)cc1)N(S(N)(=O)=O)CC2,5.28
COc1cc2c(cc1OC)C(c1ccc(F)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,9.08
COc1cc2c(cc1OC)C(c1ccc(F)cc1)N(S(N)(=O)=O)CC2,4.82
COc1cc2c(cc1OC)C(c1ccc(N)cc1)N(S(N)(=O)=O)CC2,4.95
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)=NCC2,5.67
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)N(S(N)(=O)=O)CC2,5.5
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)NCC2,5.44
COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)N(S(N)(=O)=O)CC2,6.22
COc1cc2c(cc1OC)C(c1cccc(N)c1)N(S(N)(=O)=O)CC2,5.03
COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)N(S(N)(=O)=O)CC2,5.42
COc1cc2c(cc1OC)C(c1ccccc1)N(S(N)(=O)=O)CC2,4.8
COc1cc2c(cc1OC)CC(NS(N)(=O)=O)C2,4.87
COc1cc2c(cc1OC)CN(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,8.23
COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(CC#N)CCC12,5.83
COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(OS(N)(=O)=O)CCC12,6.57
COc1cc2c(cc1OS(N)(=O)=O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,5.06
COc1cc2c(cc1OS(N)(=O)=O)NC(=O)N(Cc1cccc(OC)c1OC)C2,5.33
COc1cc2ccc(=O)oc2c(O)c1O,4.03
COc1cc2nc(S)n(-c3cccc(S(N)(=O)=O)c3)c(=O)c2cc1OC,6.9
COc1cc2nc(S)n(CCc3ccc(S(N)(=O)=O)cc3)c(=O)c2cc1OC,8.96
COc1ccc(-c2c(N)oc3ccc(Cl)cc3c2=O)cc1,5.7
COc1ccc(-c2cc(-c3ccc(Cl)cc3)nc3nc4n(-c5ccc(S(N)(=O)=O)cc5)nc(C(C)=O)n4c(=O)c23)cc1,6.13
COc1ccc(-c2cc(-c3cccs3)nc3nc4n(-c5ccc(S(N)(=O)=O)cc5)nc(C(C)=O)n4c(=O)c23)cc1,5.53
COc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.87
COc1ccc(-c2ccc(O)c(C=NO)c2)cc1F,5.44
COc1ccc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)cc1,4.54
COc1ccc(-c2ccnc3c(N=Nc4ccc(S(N)(=O)=O)cc4)c(N)nn23)cc1,8.26
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)c(=S)[nH]2)cc1,6.56
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)c(C)c1,7.93
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)cc1,8.08
COc1ccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)cc1,5.03
COc1ccc(-c2cn3nc(-c4ccc(S(N)(=O)=O)cc4)sc3n2)cc1,6.08
COc1ccc(-c2cnc(C(=O)N3CCOCC3)o2)cc1S(N)(=O)=O,10.3
COc1ccc(-c2cnc(C)o2)cc1S(N)(=O)=O,5.36
COc1ccc(-c2cnc(C3CC3)o2)cc1S(N)(=O)=O,5.05
COc1ccc(-c2cnc(C3CCC3)o2)cc1S(N)(=O)=O,7.24
COc1ccc(-c2csc(=Nc3ccc(S(N)(=O)=O)cc3)n2-c2ccccc2)cc1,6.55
COc1ccc(-c2csc(=Nc3ccc(S(N)(=O)=O)cc3)n2C2CCCCC2)cc1,7.43
COc1ccc(-c2csc3nc(-c4ccc(S(N)(=O)=O)cc4)nn23)cc1,7.82
COc1ccc(-c2n[nH]c(=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,7.57
COc1ccc(-c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)cc1,8.33
COc1ccc(-c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)cc1,7.87
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2-c2nc3ccccc3[nH]2)cc1,8.38
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C(=O)NN)cc1,6.73
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C(N)=O)cc1,7.47
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C=NNc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,7.76
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C=NNc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,7.72
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C=NNc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,7.77
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C#N)cc1,5.33
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C(=O)O)cc1,8.57
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C=NO)cc1,7.8
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C=O)cc1,7.4
COc1ccc(-c2nn3c(-c4ccc(S(N)(=O)=O)cc4)nnc3s2)cc1,5.18
COc1ccc(-c2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cn1,7.54
COc1ccc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)c(OC)c1,5.81
COc1ccc(-c2nnc(NS(N)(=O)=O)s2)cc1,6.27
COc1ccc(-n2c(S)nnc2-c2ccc(S(=O)(=O)c3ccc(Br)cc3)cc2)cc1,5.0
COc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1,8.2
COc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1Cl,8.57
COc1ccc(B(O)O)cc1,5.1
COc1ccc(C(=O)CNc2ccc(S(N)(=O)=O)cc2)cc1,7.41
COc1ccc(C(=O)CNc2cccc(S(N)(=O)=O)c2)cc1,6.91
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)n2)cc1,5.17
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4cncs4)cc3)n2)cc1,6.06
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4ncc(C)cn4)cc3)n2)cc1,5.15
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,7.4
COc1ccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,6.8
COc1ccc(C(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)cc1,8.26
COc1ccc(C(=O)N2CCc3cc(OS(N)(=O)=O)c(OC)cc3C2=O)cc1OC,5.35
COc1ccc(C(=O)NN)cc1,5.24
COc1ccc(C(=O)NN=C(C)C(=NNc2ccc(S(N)(=O)=O)cc2)N2CCCCC2)cc1,8.96
COc1ccc(C(=O)NN=C(C)C(=NNc2ccc(S(N)(=O)=O)cc2)S(=O)(=O)c2ccccc2)cc1,9.26
COc1ccc(C(=O)NN=C(C)C(Cl)=NNc2ccc(S(N)(=O)=O)cc2)cc1,8.51
COc1ccc(C(=O)NO)cc1,6.35
COc1ccc(C(=O)Nc2ccc([Se]Cc3ccc(S(N)(=O)=O)cc3)cc2)c(OC)c1,8.03
COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)NS3(=O)=O)cc1,6.1
COc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,5.16
COc1ccc(C(=O)Nc2onc(-c3c(Cl)cccc3Cl)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.15
COc1ccc(C(=O)Nc2onc(-c3ccc(Cl)cc3Cl)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.11
COc1ccc(C(=O)O)cc1,5.09
COc1ccc(C(=O)O)cc1OC,5.21
COc1ccc(C(=O)[O-])cc1.[Na+],5.09
COc1ccc(C(=O)c2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)cc1,7.29
COc1ccc(C(=O)c2nnn(-c3ccc(S(N)(=O)=O)cc3)c2C(F)(F)F)cc1,7.21
COc1ccc(C(C)C)c2c1C(=O)C(O)(O)C2=O,5.51
COc1ccc(C(C)NS(=O)(=O)NC(=O)OCc2ccccc2)cc1,9.81
COc1ccc(C(C)NS(=O)(=O)NC(=O)OCc2ccccc2)cc1OC,10.05
COc1ccc(C(C)NS(N)(=O)=O)cc1,9.17
COc1ccc(C(C)NS(N)(=O)=O)cc1OC,9.34
COc1ccc(C(N)=O)cc1,5.66
COc1ccc(C)cc1NC(=O)Nc1ccc2c(c1)B(O)OC2,7.05
COc1ccc(C2=NC(=Cc3ccc(O)cc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1,9.08
COc1ccc(C2=NN(C(C)=O)C(c3c(C)nn(-c4ccc(S(N)(=O)=O)cc4)c3Cl)C2)cc1,8.96
COc1ccc(C2=NN(C(C)=O)C(c3ccc(OS(N)(=O)=O)cc3)C2)cc1,9.38
COc1ccc(C2=NN(c3ccc(S(N)(=O)=O)cc3)C(=O)CC2)cc1,10.1
COc1ccc(C2=NN(c3ccc(S(N)(=O)=O)cc3)C(c3c(C)nn(-c4ccc(S(N)(=O)=O)cc4)c3Cl)C2)cc1,8.82
COc1ccc(C2=Nn3c(nnc3-c3ccc(S(N)(=O)=O)cc3)SC2)cc1,7.36
COc1ccc(C2C(=O)N(c3ccc(S(N)(=O)=O)cc3)C2c2ccc(OC)c(OC)c2)cc1,9.06
COc1ccc(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,8.25
COc1ccc(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1OC,8.55
COc1ccc(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,8.8
COc1ccc(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,9.01
COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,7.19
COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,8.29
COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,8.21
COc1ccc(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,8.31
COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,8.3
COc1ccc(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,8.29
COc1ccc(C2CC(c3ccc(OS(N)(=O)=O)cc3)=NN2C(C)=O)cc1,8.28
COc1ccc(C2CC(c3cccc(OS(N)(=O)=O)c3)=NN2C(C)=O)cc1,7.28
COc1ccc(C2C[Se]c3ccc(Cl)cc3N2S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,4.22
COc1ccc(C2OC(c3ccc(S(=O)(=O)NC(C)=O)cc3)=NN2C(C)=O)cc1,6.62
COc1ccc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,8.05
COc1ccc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,7.73
COc1ccc(C=C(C(C)=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,9.35
COc1ccc(C=C2SC(Nc3ccc(OS(N)(=O)=O)cc3)=NC2=O)cc1,7.54
COc1ccc(C=CC(=O)C=Cc2ccc(S(N)(=O)=O)cc2)cc1OC,9.12
COc1ccc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(F)c1,8.35
COc1ccc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,7.84
COc1ccc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,8.13
COc1ccc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,9.3
COc1ccc(C=CC(=O)c2ccc(O)c(N=Nc3ccc(S(N)(=O)=O)cc3)c2)c(OC)c1,7.7
COc1ccc(C=CC(=O)c2ccc(O)c(N=Nc3ccc(S(N)(=O)=O)cc3)c2)cc1,7.26
COc1ccc(C=NCCc2ccc(S(N)(=O)=O)cc2)c(O)c1,6.16
COc1ccc(C=NCCc2ccc(S(N)(=O)=O)cc2)cc1,6.22
COc1ccc(C=NNC(=O)c2cc(-c3cccs3)n(-c3ccc(S(N)(=O)=O)cc3)n2)c(OC)c1,5.19
COc1ccc(C=NNC(=O)c2cc(-c3cccs3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,5.25
COc1ccc(C=NNC(=O)c2cc(-c3cccs3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1O,7.28
COc1ccc(C=NNC(=O)c2nn(-c3ccc(S(N)(=O)=O)cc3)c3nc(C)cc(=O)n23)cc1,6.49
COc1ccc(C=NNc2ncnc3c2c(-c2ccc(Cl)cc2)cn3-c2ccc(S(N)(=O)=O)cc2)cc1,6.89
COc1ccc(C=Nc2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.64
COc1ccc(C=Nc2ccc(S(N)(=O)=O)cc2)cc1,6.33
COc1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1OC,4.94
COc1ccc(CCNC(=O)[S-])cc1OC.[Na+],7.57
COc1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1OC,8.57
COc1ccc(CCNS(N)(=O)=O)cc1,8.83
COc1ccc(CCNS(N)(=O)=O)cc1OC,8.62
COc1ccc(CN(CCc2ccc(S(N)(=O)=O)cc2)C(=O)Cn2cc(F)c(=O)[nH]c2=O)cc1,8.1
COc1ccc(CN2CCN(C(=S)SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,4.17
COc1ccc(CN2CCS(=O)(=O)N(c3ccc(S(N)(=O)=O)cc3)C2)cc1,7.06
COc1ccc(CNC(=O)C2CC(=O)N(c3ccc(S(N)(=O)=O)cc3)C2c2ccc(Cl)cc2)cc1,8.8
COc1ccc(CNC(=O)CCl)c2c1C(=O)C(O)(O)C2=O,5.05
COc1ccc(CNCCc2ccc(S(N)(=O)=O)cc2)cc1,7.9
COc1ccc(CNc2ccc(S(N)(=O)=O)cc2)cc1,8.74
COc1ccc(COCC(O)C[SeH])cc1,4.03
COc1ccc(CSc2ccc(S(N)(=O)=O)s2)cc1,8.26
COc1ccc(Cc2ccc(OC)c(OC)c2)cc1OC,4.23
COc1ccc(Cl)c(CN2Cc3cc(OC)c(OS(N)(=O)=O)cc3CC2C)c1,5.28
COc1ccc(Cl)cc1C(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1.O,7.77
COc1ccc(N2CCN(C(=O)Nc3ccc(OS(N)(=O)=O)cc3)CC2)cc1,8.04
COc1ccc(N2CCN(C(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,8.05
COc1ccc(N2CCN(CC(=O)NCc3ccc(S(N)(=O)=O)cc3)CC2)cc1,6.76
COc1ccc(N2CCN(CCC(=O)NCc3ccc(S(N)(=O)=O)cc3)CC2)cc1,7.22
COc1ccc(N2CCN=C2c2ccc(S(N)(=O)=O)cc2)cc1,7.27
COc1ccc(N2CCN=C2c2ccc(S(N)(=O)=O)cc2)cc1OC,6.14
COc1ccc(NC(=O)C=Cc2sc(N3CCOCC3)nc2-c2ccc(Cl)cc2)cc1,4.3
COc1ccc(NC(=O)C=Cc2sc(N3CCOCC3)nc2-c2ccc([N+](=O)[O-])cc2)cc1,4.41
COc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,7.46
COc1ccc(NC(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,7.27
COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,6.56
COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.06
COc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,6.38
COc1ccc(NC(=O)Nc2nc(N)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,6.9
